num,lat,lon,mon,day,year,hour,min,rec,csec,temp,pH
0,18,62,,,,,,,,,
1,60,63,,,,,,,,,
2,73,21,,,,,,,,,
3,82,53,,,,,,,,,
4,91,45,,,,,,,,,
5,28,48,,,,,,,,,
6,78,59,,,,,,,,,
7,8,2,,,,,,,,,
8,75,87,,,,,,,,,
9,97,75,,,,,,,,,
10,10,18,,,,,,,,,
11,94,37,,,,,,,,,
12,45,36,,,,,,,,,
13,83,20,,,,,,,,,
14,49,26,,,,,,,,,
15,65,34,,,,,,,,,
16,65,65,,,,,,,,,
17,68,50,,,,,,,,,
18,48,77,,,,,,,,,
19,37,22,,,,,,,,,
20,2,24,,,,,,,,,
21,59,32,,,,,,,,,
22,33,73,,,,,,,,,
23,49,57,,,,,,,,,
24,4,75,,,,,,,,,
25,8,39,,,,,,,,,
26,78,67,,,,,,,,,
27,72,69,,,,,,,,,
28,91,82,,,,,,,,,
29,0,98,,,,,,,,,
30,39,24,,,,,,,,,
31,45,28,,,,,,,,,
32,43,3,,,,,,,,,
33,37,72,,,,,,,,,
34,12,31,,,,,,,,,
35,66,86,,,,,,,,,
36,37,69,,,,,,,,,
37,76,98,,,,,,,,,
38,52,52,,,,,,,,,
39,25,72,,,,,,,,,
40,89,6,,,,,,,,,
41,75,25,,,,,,,,,
42,95,6,,,,,,,,,
43,5,3,,,,,,,,,
44,9,56,,,,,,,,,
45,62,42,,,,,,,,,
46,73,82,,,,,,,,,
47,64,8,,,,,,,,,
48,50,69,,,,,,,,,
49,73,68,,,,,,,,,
50,85,59,,,,,,,,,
51,42,56,,,,,,,,,
52,7,31,,,,,,,,,
53,55,81,,,,,,,,,
54,25,42,,,,,,,,,
55,80,18,,,,,,,,,
56,89,64,,,,,,,,,
57,60,91,,,,,,,,,
58,94,13,,,,,,,,,
59,17,2,,,,,,,,,
60,49,12,,,,,,,,,
61,5,89,,,,,,,,,
62,37,88,,,,,,,,,
63,15,19,,,,,,,,,
64,16,22,,,,,,,,,
65,0,57,,,,,,,,,
66,11,49,,,,,,,,,
67,84,32,,,,,,,,,
68,76,83,,,,,,,,,
69,26,4,,,,,,,,,
70,58,89,,,,,,,,,
71,4,47,,,,,,,,,
72,7,15,,,,,,,,,
73,8,78,,,,,,,,,
74,85,98,,,,,,,,,
75,90,9,,,,,,,,,
76,48,79,,,,,,,,,
77,53,71,,,,,,,,,
78,43,35,,,,,,,,,
79,98,7,,,,,,,,,
80,62,94,,,,,,,,,
81,38,29,,,,,,,,,
82,50,29,,,,,,,,,
83,61,45,,,,,,,,,
84,85,87,,,,,,,,,
85,12,19,,,,,,,,,
86,82,88,,,,,,,,,
87,35,81,,,,,,,,,
88,37,82,,,,,,,,,
89,19,14,,,,,,,,,
90,93,1,,,,,,,,,
91,2,67,,,,,,,,,
92,50,79,,,,,,,,,
93,4,76,,,,,,,,,
94,41,45,,,,,,,,,
95,39,37,,,,,,,,,
96,32,94,,,,,,,,,
97,18,80,,,,,,,,,
98,6,54,,,,,,,,,
99,91,29,,,,,,,,,
100,44,88,,,,,,,,,
101,41,8,,,,,,,,,
102,30,2,,,,,,,,,
103,49,86,,,,,,,,,
104,3,47,,,,,,,,,
105,33,31,,,,,,,,,
106,36,58,,,,,,,,,
107,53,85,,,,,,,,,
108,90,66,,,,,,,,,
109,0,58,,,,,,,,,
110,94,26,,,,,,,,,
111,41,68,,,,,,,,,
112,25,56,,,,,,,,,
113,59,8,,,,,,,,,
114,43,40,,,,,,,,,
115,33,82,,,,,,,,,
116,27,5,,,,,,,,,
117,13,46,,,,,,,,,
118,77,8,,,,,,,,,
119,47,63,,,,,,,,,
120,60,31,,,,,,,,,
121,81,61,,,,,,,,,
122,93,69,,,,,,,,,
123,48,82,,,,,,,,,
124,19,40,,,,,,,,,
125,2,67,,,,,,,,,
126,1,3,,,,,,,,,
184,3,13,,,,,,,,,
185,0,93,,,,,,,,,
186,23,81,,,,,,,,,
187,82,82,,,,,,,,,
188,14,49,,,,,,,,,
189,29,38,,,,,,,,,
190,38,59,,,,,,,,,
191,98,64,,,,,,,,,
192,42,76,,,,,,,,,
193,18,19,,,,,,,,,
194,49,23,,,,,,,,,
195,96,54,,,,,,,,,
196,12,92,,,,,,,,,
197,95,7,,,,,,,,,
198,72,52,,,,,,,,,
199,0,83,,,,,,,,,
200,8,24,,,,,,,,,
201,96,41,,,,,,,,,
202,74,10,,,,,,,,,
203,95,3,,,,,,,,,
204,71,0,,,,,,,,,
205,88,92,,,,,,,,,
206,51,12,,,,,,,,,
207,52,46,,,,,,,,,
208,16,20,,,,,,,,,
209,53,80,,,,,,,,,
210,11,60,,,,,,,,,
211,59,71,,,,,,,,,
212,48,69,,,,,,,,,
213,49,18,,,,,,,,,
214,70,35,,,,,,,,,
215,33,25,,,,,,,,,
216,38,61,,,,,,,,,
217,49,48,,,,,,,,,
218,16,1,,,,,,,,,
219,66,62,,,,,,,,,
220,22,60,,,,,,,,,
221,51,35,,,,,,,,,
222,100,56,,,,,,,,,
223,47,1,,,,,,,,,
224,75,14,,,,,,,,,
225,57,58,,,,,,,,,
226,28,60,,,,,,,,,
227,79,36,,,,,,,,,
228,0,56,,,,,,,,,
229,30,49,,,,,,,,,
230,25,78,,,,,,,,,
231,61,3,,,,,,,,,
232,17,91,,,,,,,,,
76,64,90,,,,,,,,,
77,36,74,,,,,,,,,
78,0,6,,,,,,,,,
79,32,15,,,,,,,,,
80,61,13,,,,,,,,,
81,92,17,,,,,,,,,
82,69,7,,,,,,,,,
83,37,10,,,,,,,,,
84,13,79,,,,,,,,,
85,76,24,,,,,,,,,
86,76,93,,,,,,,,,
87,40,12,,,,,,,,,
88,64,99,,,,,,,,,
89,9,15,,,,,,,,,
90,45,71,,,,,,,,,
91,49,29,,,,,,,,,
92,60,84,,,,,,,,,
93,58,80,,,,,,,,,
94,29,21,,,,,,,,,
95,35,63,,,,,,,,,
96,12,96,,,,,,,,,
97,30,41,,,,,,,,,
98,28,31,,,,,,,,,
99,16,59,,,,,,,,,
100,33,64,,,,,,,,,
101,16,57,,,,,,,,,
102,81,94,,,,,,,,,
103,85,52,,,,,,,,,
104,38,49,,,,,,,,,
105,38,12,,,,,,,,,
106,69,31,,,,,,,,,
107,97,22,,,,,,,,,
108,53,17,,,,,,,,,
109,17,37,,,,,,,,,
110,88,97,,,,,,,,,
111,65,89,,,,,,,,,
112,61,11,,,,,,,,,
113,49,71,,,,,,,,,
114,64,59,,,,,,,,,
115,92,11,,,,,,,,,
116,55,3,,,,,,,,,
117,32,6,,,,,,,,,
118,4,70,,,,,,,,,
119,74,11,,,,,,,,,
120,64,30,,,,,,,,,
121,15,65,,,,,,,,,
122,18,86,,,,,,,,,
123,52,71,,,,,,,,,
124,60,65,,,,,,,,,
125,79,96,,,,,,,,,
126,61,89,,,,,,,,,
127,52,39,,,,,,,,,
128,68,75,,,,,,,,,
129,24,69,,,,,,,,,
130,31,22,,,,,,,,,
131,1,63,,,,,,,,,
132,23,48,,,,,,,,,
133,81,33,,,,,,,,,
134,96,55,,,,,,,,,
135,28,85,,,,,,,,,
136,52,65,,,,,,,,,
137,67,11,,,,,,,,,
138,17,24,,,,,,,,,
139,79,9,,,,,,,,,
140,9,100,,,,,,,,,
141,49,28,,,,,,,,,
142,27,64,,,,,,,,,
143,81,95,,,,,,,,,
144,89,30,,,,,,,,,
145,78,54,,,,,,,,,
146,36,90,,,,,,,,,
147,84,0,,,,,,,,,
148,24,40,,,,,,,,,
149,74,34,,,,,,,,,
150,64,90,,,,,,,,,
151,33,17,,,,,,,,,
152,16,25,,,,,,,,,
153,43,57,,,,,,,,,
154,37,38,,,,,,,,,
155,11,98,,,,,,,,,
156,1,19,,,,,,,,,
157,71,8,,,,,,,,,
158,43,97,,,,,,,,,
159,55,80,,,,,,,,,
160,26,53,,,,,,,,,
161,90,51,,,,,,,,,
162,16,13,,,,,,,,,
163,99,64,,,,,,,,,
164,45,66,,,,,,,,,
165,100,18,,,,,,,,,
166,58,92,,,,,,,,,
167,7,21,,,,,,,,,
168,18,10,,,,,,,,,
169,6,33,,,,,,,,,
170,16,70,,,,,,,,,
171,98,83,,,,,,,,,
172,41,79,,,,,,,,,
173,69,67,,,,,,,,,
174,80,85,,,,,,,,,
175,97,84,,,,,,,,,
176,53,4,,,,,,,,,
177,87,90,,,,,,,,,
178,21,64,,,,,,,,,
179,7,39,,,,,,,,,
180,84,47,,,,,,,,,
181,64,75,,,,,,,,,
182,10,74,,,,,,,,,
183,48,26,,,,,,,,,
184,32,48,,,,,,,,,
185,54,98,,,,,,,,,
186,92,60,,,,,,,,,
187,2,19,,,,,,,,,
188,52,62,,,,,,,,,
189,14,76,,,,,,,,,
190,27,34,,,,,,,,,
191,19,81,,,,,,,,,
192,4,71,,,,,,,,,
193,1,38,,,,,,,,,
194,77,60,,,,,,,,,
195,69,7,,,,,,,,,
196,31,23,,,,,,,,,
197,47,89,,,,,,,,,
198,47,86,,,,,,,,,
199,5,79,,,,,,,,,
200,79,33,,,,,,,,,
201,70,84,,,,,,,,,
202,4,40,,,,,,,,,
203,41,36,,,,,,,,,
204,29,100,,,,,,,,,
205,55,46,,,,,,,,,
206,15,2,,,,,,,,,
207,36,78,,,,,,,,,
208,52,48,,,,,,,,,
209,77,22,,,,,,,,,
210,30,15,,,,,,,,,
211,72,4,,,,,,,,,
212,63,22,,,,,,,,,
213,72,48,,,,,,,,,
214,33,41,,,,,,,,,
215,39,52,,,,,,,,,
216,37,50,,,,,,,,,
217,90,64,,,,,,,,,
218,82,47,,,,,,,,,
219,11,70,,,,,,,,,
220,43,97,,,,,,,,,
221,83,40,,,,,,,,,
222,65,6,,,,,,,,,
223,46,64,,,,,,,,,
224,8,51,,,,,,,,,
225,38,30,,,,,,,,,
226,90,87,,,,,,,,,
227,65,62,,,,,,,,,
228,76,3,,,,,,,,,
229,66,65,,,,,,,,,
230,20,76,,,,,,,,,
231,63,29,,,,,,,,,
232,99,74,,,,,,,,,
233,49,53,,,,,,,,,
234,93,27,,,,,,,,,
235,68,12,,,,,,,,,
236,81,19,,,,,,,,,
237,87,6,,,,,,,,,
238,61,71,,,,,,,,,
239,6,1,,,,,,,,,
240,19,28,,,,,,,,,
241,18,33,,,,,,,,,
242,37,56,,,,,,,,,
243,8,68,,,,,,,,,
244,40,51,,,,,,,,,
245,68,100,,,,,,,,,
246,13,11,,,,,,,,,
247,37,99,,,,,,,,,
248,3,0,,,,,,,,,
249,0,65,,,,,,,,,
250,78,70,,,,,,,,,
251,10,8,,,,,,,,,
252,66,11,,,,,,,,,
253,11,21,,,,,,,,,
254,72,89,,,,,,,,,
255,43,94,,,,,,,,,
256,64,36,,,,,,,,,
257,47,97,,,,,,,,,
258,97,70,,,,,,,,,
259,80,10,,,,,,,,,
260,99,6,,,,,,,,,
261,46,78,,,,,,,,,
262,81,25,,,,,,,,,
263,20,97,,,,,,,,,
264,83,25,,,,,,,,,
265,15,32,,,,,,,,,
266,43,95,,,,,,,,,
267,30,87,,,,,,,,,
268,36,27,,,,,,,,,
269,33,57,,,,,,,,,
270,44,21,,,,,,,,,
271,88,85,,,,,,,,,
272,35,58,,,,,,,,,
273,6,21,,,,,,,,,
274,95,18,,,,,,,,,
275,80,65,,,,,,,,,
276,13,10,,,,,,,,,
277,97,96,,,,,,,,,
278,77,10,,,,,,,,,
279,83,59,,,,,,,,,
280,59,11,,,,,,,,,
281,16,21,,,,,,,,,
282,84,24,,,,,,,,,
283,32,38,,,,,,,,,
284,41,12,,,,,,,,,
285,12,74,,,,,,,,,
286,26,81,,,,,,,,,
287,57,34,,,,,,,,,
288,19,83,,,,,,,,,
289,72,80,,,,,,,,,
290,6,60,,,,,,,,,
291,74,3,,,,,,,,,
292,51,95,,,,,,,,,
293,67,0,,,,,,,,,
294,72,84,,,,,,,,,
295,16,8,,,,,,,,,
296,26,46,,,,,,,,,
297,96,3,,,,,,,,,
298,18,48,,,,,,,,,
299,97,35,,,,,,,,,
300,34,30,,,,,,,,,
301,62,51,,,,,,,,,
302,64,24,,,,,,,,,
303,11,23,,,,,,,,,
304,20,90,,,,,,,,,
305,91,62,,,,,,,,,
306,77,100,,,,,,,,,
307,78,17,,,,,,,,,
308,77,34,,,,,,,,,
309,33,15,,,,,,,,,
310,28,79,,,,,,,,,
311,27,5,,,,,,,,,
312,56,18,,,,,,,,,
313,81,82,,,,,,,,,
314,23,8,,,,,,,,,
315,5,19,,,,,,,,,
316,85,27,,,,,,,,,
317,61,30,,,,,,,,,
318,92,0,,,,,,,,,
319,97,30,,,,,,,,,
320,100,49,,,,,,,,,
321,47,32,,,,,,,,,
322,40,95,,,,,,,,,
323,53,50,,,,,,,,,
324,37,1,,,,,,,,,
325,50,77,,,,,,,,,
326,9,18,,,,,,,,,
327,100,9,,,,,,,,,
328,55,4,,,,,,,,,
329,43,15,,,,,,,,,
330,39,64,,,,,,,,,
331,36,69,,,,,,,,,
332,75,55,,,,,,,,,
333,43,100,,,,,,,,,
334,30,7,,,,,,,,,
335,97,33,,,,,,,,,
336,20,58,,,,,,,,,
337,76,13,,,,,,,,,
338,90,99,,,,,,,,,
339,77,82,,,,,,,,,
340,68,38,,,,,,,,,
341,10,41,,,,,,,,,
342,57,16,,,,,,,,,
343,27,24,,,,,,,,,
344,22,31,,,,,,,,,
345,90,29,,,,,,,,,
346,56,62,,,,,,,,,
347,100,22,,,,,,,,,
348,34,17,,,,,,,,,
349,9,7,,,,,,,,,
350,79,22,,,,,,,,,
351,75,92,,,,,,,,,
352,92,85,,,,,,,,,
353,10,43,,,,,,,,,
354,95,28,,,,,,,,,
355,8,10,,,,,,,,,
356,61,9,,,,,,,,,
357,70,78,,,,,,,,,
358,92,30,,,,,,,,,
359,46,21,,,,,,,,,
360,76,35,,,,,,,,,
361,53,45,,,,,,,,,
362,69,75,,,,,,,,,
363,36,15,,,,,,,,,
364,64,73,,,,,,,,,
365,75,60,,,,,,,,,
366,95,82,,,,,,,,,
367,76,75,,,,,,,,,
368,57,4,,,,,,,,,
369,61,35,,,,,,,,,
370,19,79,,,,,,,,,
371,95,88,,,,,,,,,
372,70,37,,,,,,,,,
373,14,90,,,,,,,,,
374,27,100,,,,,,,,,
375,3,72,,,,,,,,,
376,37,59,,,,,,,,,
377,43,77,,,,,,,,,
378,50,54,,,,,,,,,
379,77,63,,,,,,,,,
380,8,68,,,,,,,,,
381,45,98,,,,,,,,,
382,6,70,,,,,,,,,
383,45,36,,,,,,,,,
384,73,73,,,,,,,,,
385,36,70,,,,,,,,,
386,11,29,,,,,,,,,
387,73,21,,,,,,,,,
388,46,89,,,,,,,,,
389,66,52,,,,,,,,,
390,11,71,,,,,,,,,
391,16,40,,,,,,,,,
392,74,62,,,,,,,,,
393,41,10,,,,,,,,,
394,36,83,,,,,,,,,
395,43,8,,,,,,,,,
396,29,32,,,,,,,,,
397,82,18,,,,,,,,,
398,56,2,,,,,,,,,
399,67,1,,,,,,,,,
400,92,30,,,,,,,,,
401,83,6,,,,,,,,,
402,27,13,,,,,,,,,
403,18,27,,,,,,,,,
404,63,61,,,,,,,,,
405,64,16,,,,,,,,,
406,83,14,,,,,,,,,
407,54,31,,,,,,,,,
408,82,83,,,,,,,,,
409,5,65,,,,,,,,,
410,80,87,,,,,,,,,
411,89,38,,,,,,,,,
412,11,73,,,,,,,,,
413,2,80,,,,,,,,,
414,21,75,,,,,,,,,
415,23,42,,,,,,,,,
416,91,83,,,,,,,,,
417,86,33,,,,,,,,,
418,76,81,,,,,,,,,
419,60,94,,,,,,,,,
420,65,19,,,,,,,,,
421,65,89,,,,,,,,,
422,53,4,,,,,,,,,
423,4,83,,,,,,,,,
424,1,51,,,,,,,,,
425,86,90,,,,,,,,,
426,79,68,,,,,,,,,
427,19,15,,,,,,,,,
428,98,52,,,,,,,,,
429,12,35,,,,,,,,,
430,91,47,,,,,,,,,
431,96,76,,,,,,,,,
432,11,26,,,,,,,,,
433,39,18,,,,,,,,,
434,25,62,,,,,,,,,
435,40,5,,,,,,,,,
436,78,66,,,,,,,,,
437,25,58,,,,,,,,,
438,81,7,,,,,,,,,
439,70,53,,,,,,,,,
440,66,50,,,,,,,,,
441,85,67,,,,,,,,,
442,33,97,,,,,,,,,
443,67,81,,,,,,,,,
444,53,27,,,,,,,,,
445,21,99,,,,,,,,,
446,41,92,,,,,,,,,
447,41,37,,,,,,,,,
448,59,78,,,,,,,,,
449,48,94,,,,,,,,,
450,95,29,,,,,,,,,
451,42,43,,,,,,,,,
452,14,9,,,,,,,,,
453,6,90,,,,,,,,,
454,54,28,,,,,,,,,
455,91,10,,,,,,,,,
456,53,20,,,,,,,,,
457,1,95,,,,,,,,,
458,87,9,,,,,,,,,
459,2,21,,,,,,,,,
460,5,57,,,,,,,,,
461,55,35,,,,,,,,,
462,43,10,,,,,,,,,
463,3,91,,,,,,,,,
464,60,30,,,,,,,,,
465,77,34,,,,,,,,,
466,32,7,,,,,,,,,
467,89,90,,,,,,,,,
468,8,6,,,,,,,,,
469,6,23,,,,,,,,,
470,91,29,,,,,,,,,
471,3,92,,,,,,,,,
472,55,49,,,,,,,,,
473,21,7,,,,,,,,,
474,12,22,,,,,,,,,
475,83,79,,,,,,,,,
476,89,99,,,,,,,,,
477,17,44,,,,,,,,,
478,53,88,,,,,,,,,
479,43,81,,,,,,,,,
480,74,53,,,,,,,,,
481,48,82,,,,,,,,,
482,81,100,,,,,,,,,
483,92,66,,,,,,,,,
484,72,30,,,,,,,,,
485,84,100,,,,,,,,,
486,47,58,,,,,,,,,
487,6,64,,,,,,,,,
488,58,52,,,,,,,,,
489,10,19,,,,,,,,,
490,49,25,,,,,,,,,
491,58,89,,,,,,,,,
492,49,75,,,,,,,,,
493,75,83,,,,,,,,,
494,65,63,,,,,,,,,
495,24,29,,,,,,,,,
496,49,88,,,,,,,,,
497,95,87,,,,,,,,,
498,95,0,,,,,,,,,
499,51,84,,,,,,,,,
500,24,91,,,,,,,,,
501,83,12,,,,,,,,,
502,10,99,,,,,,,,,
503,76,47,,,,,,,,,
504,45,84,,,,,,,,,
505,93,49,,,,,,,,,
506,52,41,,,,,,,,,
507,62,35,,,,,,,,,
508,11,18,,,,,,,,,
509,92,63,,,,,,,,,
510,1,68,,,,,,,,,
511,64,10,,,,,,,,,
512,97,89,,,,,,,,,
513,24,69,,,,,,,,,
514,73,66,,,,,,,,,
515,85,59,,,,,,,,,
516,8,91,,,,,,,,,
517,53,7,,,,,,,,,
518,41,92,,,,,,,,,
519,4,100,,,,,,,,,
520,52,0,,,,,,,,,
521,84,85,,,,,,,,,
522,38,54,,,,,,,,,
523,18,1,,,,,,,,,
524,89,5,,,,,,,,,
525,53,97,,,,,,,,,
526,8,89,,,,,,,,,
527,37,88,,,,,,,,,
528,50,45,,,,,,,,,
529,86,1,,,,,,,,,
530,57,43,,,,,,,,,
531,52,28,,,,,,,,,
532,49,86,,,,,,,,,
533,22,8,,,,,,,,,
534,15,65,,,,,,,,,
535,8,86,,,,,,,,,
536,68,26,,,,,,,,,
537,51,87,,,,,,,,,
538,8,5,,,,,,,,,
539,11,13,,,,,,,,,
540,68,33,,,,,,,,,
541,9,52,,,,,,,,,
542,79,15,,,,,,,,,
543,67,87,,,,,,,,,
544,48,4,,,,,,,,,
545,71,8,,,,,,,,,
546,38,80,,,,,,,,,
547,99,74,,,,,,,,,
548,10,53,,,,,,,,,
549,82,61,,,,,,,,,
550,64,17,,,,,,,,,
551,99,23,,,,,,,,,
552,16,36,,,,,,,,,
553,100,68,,,,,,,,,
554,65,82,,,,,,,,,
555,72,76,,,,,,,,,
556,31,49,,,,,,,,,
557,95,14,,,,,,,,,
558,48,98,,,,,,,,,
559,6,82,,,,,,,,,
560,79,64,,,,,,,,,
561,14,89,,,,,,,,,
562,45,14,,,,,,,,,
563,57,52,,,,,,,,,
564,18,89,,,,,,,,,
565,8,90,,,,,,,,,
566,55,21,,,,,,,,,
567,50,99,,,,,,,,,
568,49,80,,,,,,,,,
569,5,64,,,,,,,,,
570,16,93,,,,,,,,,
571,71,10,,,,,,,,,
572,77,34,,,,,,,,,
573,79,31,,,,,,,,,
574,13,51,,,,,,,,,
575,0,45,,,,,,,,,
576,70,89,,,,,,,,,
577,83,59,,,,,,,,,
578,90,78,,,,,,,,,
579,61,29,,,,,,,,,
580,34,71,,,,,,,,,
581,21,54,,,,,,,,,
582,6,80,,,,,,,,,
583,58,74,,,,,,,,,
584,4,34,,,,,,,,,
585,67,24,,,,,,,,,
586,64,15,,,,,,,,,
587,50,13,,,,,,,,,
588,73,90,,,,,,,,,
589,0,43,,,,,,,,,
590,72,84,,,,,,,,,
591,36,44,,,,,,,,,
592,95,29,,,,,,,,,
593,81,38,,,,,,,,,
594,12,30,,,,,,,,,
595,100,56,,,,,,,,,
596,63,18,,,,,,,,,
597,18,33,,,,,,,,,
598,82,94,,,,,,,,,
599,93,13,,,,,,,,,
600,20,85,,,,,,,,,
601,59,90,,,,,,,,,
602,81,81,,,,,,,,,
603,93,18,,,,,,,,,
604,0,96,,,,,,,,,
605,61,85,,,,,,,,,
606,69,80,,,,,,,,,
607,74,40,,,,,,,,,
608,14,27,,,,,,,,,
609,88,94,,,,,,,,,
610,9,90,,,,,,,,,
611,51,10,,,,,,,,,
612,79,79,,,,,,,,,
613,85,100,,,,,,,,,
614,65,12,,,,,,,,,
615,71,70,,,,,,,,,
616,7,13,,,,,,,,,
617,71,30,,,,,,,,,
618,82,63,,,,,,,,,
619,67,73,,,,,,,,,
620,82,96,,,,,,,,,
621,57,22,,,,,,,,,
622,65,75,,,,,,,,,
623,39,37,,,,,,,,,
624,84,26,,,,,,,,,
625,36,69,,,,,,,,,
626,39,100,,,,,,,,,
627,37,23,,,,,,,,,
628,48,5,,,,,,,,,
629,19,71,,,,,,,,,
630,49,19,,,,,,,,,
631,92,70,,,,,,,,,
632,25,41,,,,,,,,,
633,48,2,,,,,,,,,
634,41,28,,,,,,,,,
635,12,92,,,,,,,,,
636,54,70,,,,,,,,,
637,39,48,,,,,,,,,
638,73,45,,,,,,,,,
639,51,5,,,,,,,,,
640,57,73,,,,,,,,,
641,95,39,,,,,,,,,
642,43,71,,,,,,,,,
643,65,81,,,,,,,,,
644,21,80,,,,,,,,,
645,60,82,,,,,,,,,
646,32,89,,,,,,,,,
647,35,82,,,,,,,,,
648,43,60,,,,,,,,,
649,0,90,,,,,,,,,
650,55,37,,,,,,,,,
651,55,46,,,,,,,,,
652,26,59,,,,,,,,,
653,25,95,,,,,,,,,
654,49,90,,,,,,,,,
655,97,67,,,,,,,,,
656,80,11,,,,,,,,,
657,52,35,,,,,,,,,
658,45,22,,,,,,,,,
659,72,96,,,,,,,,,
660,27,19,,,,,,,,,
661,85,93,,,,,,,,,
662,36,17,,,,,,,,,
663,61,43,,,,,,,,,
664,45,6,,,,,,,,,
665,67,49,,,,,,,,,
666,22,3,,,,,,,,,
667,56,78,,,,,,,,,
668,48,62,,,,,,,,,
669,89,62,,,,,,,,,
670,57,29,,,,,,,,,
671,23,29,,,,,,,,,
672,18,24,,,,,,,,,
673,5,53,,,,,,,,,
674,79,87,,,,,,,,,
675,30,51,,,,,,,,,
676,100,84,,,,,,,,,
677,12,13,,,,,,,,,
678,82,44,,,,,,,,,
679,93,44,,,,,,,,,
680,78,40,,,,,,,,,
681,54,97,,,,,,,,,
682,20,27,,,,,,,,,
683,85,82,,,,,,,,,
684,100,82,,,,,,,,,
685,24,31,,,,,,,,,
686,68,82,,,,,,,,,
687,60,96,,,,,,,,,
688,30,8,,,,,,,,,
689,67,66,,,,,,,,,
690,35,92,,,,,,,,,
691,34,14,,,,,,,,,
692,87,59,,,,,,,,,
693,16,5,,,,,,,,,
694,24,28,,,,,,,,,
695,68,50,,,,,,,,,
696,56,54,,,,,,,,,
697,72,46,,,,,,,,,
698,17,13,,,,,,,,,
699,15,91,,,,,,,,,
700,80,2,,,,,,,,,
701,83,7,,,,,,,,,
702,54,29,,,,,,,,,
703,21,80,,,,,,,,,
704,89,52,,,,,,,,,
705,14,53,,,,,,,,,
706,17,46,,,,,,,,,
707,71,8,,,,,,,,,
708,64,50,,,,,,,,,
709,88,4,,,,,,,,,
710,45,8,,,,,,,,,
711,57,61,,,,,,,,,
712,50,86,,,,,,,,,
713,74,11,,,,,,,,,
714,7,25,,,,,,,,,
715,70,20,,,,,,,,,
716,72,0,,,,,,,,,
717,87,25,,,,,,,,,
718,84,64,,,,,,,,,
719,49,49,,,,,,,,,
720,26,1,,,,,,,,,
721,40,44,,,,,,,,,
722,69,33,,,,,,,,,
723,77,40,,,,,,,,,
724,39,34,,,,,,,,,
725,5,92,,,,,,,,,
726,5,20,,,,,,,,,
727,68,29,,,,,,,,,
728,10,40,,,,,,,,,
729,12,28,,,,,,,,,
730,41,53,,,,,,,,,
731,65,91,,,,,,,,,
732,88,81,,,,,,,,,
733,63,57,,,,,,,,,
